AIMS_LocationID,Description,long,lat,twi,con_area_ha,elevation_m,slope
SHA01,LTM,-96.55737847640758,39.11345595846691,15.181203842163086,73.2592,337.1974792480469,5.340493202209473
SHA02,STIC,-96.55782520612026,39.11253284751212,14.059367179870605,69.6568,339.8854675292969,15.265143394470215
SHA03,STIC,-96.55868859436183,39.110302630611415,16.048839569091797,57.7512,347.5068664550781,1.7725266218185425
SHA04,STIC,-96.55915326776969,39.10689102513192,14.969586372375488,30.3092,361.2617492675781,2.736074924468994
SHB01,LTM,-96.55336247035464,39.111878598654954,16.410491943359375,219.0728,340.54888916015625,4.674443244934082
SHB02,STIC,-96.55270438658354,39.110127065785974,17.30496597290039,212.5484,344.439453125,1.8575788736343384
SHB03,LTM,-96.55314906290675,39.10812484390392,16.545711517333984,198.4248,348.81097412109375,3.7014529705047607
SHB04,LTM,-96.55150946445599,39.10589473866652,17.088054656982422,150.27,355.21282958984375,1.6315480470657349
SHB05,STIC,-96.55073386490791,39.10356901426821,15.340896606445313,64.2656,362.9707336425781,3.9985122680664063
SHB06,STIC,-96.55208169816983,39.10005196469626,14.133343696594238,35.7128,377.4311828613281,7.403832912445068
SHB07,LTM,-96.55196254661526,39.09882021582805,14.929457664489746,27.1516,382.4523010253906,2.5516412258148193
SHB08,STIC,-96.55166973156354,39.09725521524715,13.511883735656738,9.7192,391.2922058105469,3.7666940689086914
SHB09,STIC,-96.5491224272377,39.104850853021816,19.075071334838867,75.096,362.1915283203125,0.11181780695915222
SHB10,STIC,-96.54571555504319,39.1039322490125,15.204416275024414,54.4372,372.13446044921875,3.8826541900634766
SHB11,STIC,-96.54143833226782,39.10275760214057,14.250201225280762,20.9116,390.5281982421875,3.8728814125061035
SHB12,STIC,-96.5531869537105,39.10620651554367,13.856422424316406,34.2816,356.8250732421875,9.34355640411377
SHB13,STIC,-96.55445807721198,39.10422500137554,14.589522361755371,26.7712,368.6673889160156,3.532325506210327
SHB14,STIC,-96.55018734311996,39.10136029406715,15.735947608947754,15.6484,373.6518859863281,0.6569138765335083
SHC01,LTM,-96.5527340207792,39.112548796872154,15.410512924194336,107.08,341.2685852050781,6.200127124786377
SHC02,STIC,-96.54971683675453,39.1122445233742,13.717188835144043,21.424,349.7374572753906,6.7403717041015625
SHC03,STIC,-96.54859178029594,39.1118181069158,15.149965286254883,46.1084,351.6510009765625,3.4737131595611572
SHC04,STIC,-96.54470027898499,39.112444522678935,15.388555526733398,33.9492,363.76708984375,2.016407012939453
SHC05,STIC,-96.54840193593121,39.11029966939482,13.222668647766113,29.0276,357.4309997558594,14.712179183959961
SHM01,Supersensor,-96.55809671728184,39.1148734435702,16.749128341674805,433.2868,332.5023498535156,6.57508659362793
SHM02,STIC,-96.55673986864824,39.11508546235431,12.796869277954102,10.0996,336.6753234863281,7.961215972900391
SHM03,STIC,-96.55614904835686,39.11348453989253,16.702533721923828,336.884,336.2604675292969,5.363929748535156
SHM04,STIC,-96.55452004754859,39.11235205138423,17.36688804626465,333.65,339.16229248046875,2.7397377490997314
